date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,NOP-PR,,valor,109.64,"109,64",R$/Sc 50 kg,price,BRL,sc50kg,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,NOP-PR,,variacao_pct,0.24,"+0,24",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,ASS-SP,,valor,95.61,"95,61",R$/Sc 40 kg,price,BRL,sc40kg,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,ASS-SP,,variacao_pct,7.41,"+7,41",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,COP-PR,,valor,,s/ cotação,R$/Sc 40 kg,price,BRL,sc40kg,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,COP-PR,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,LSC-SC,,valor,,s/ cotação,R$/Sc 40 kg,price,BRL,sc40kg,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,LSC-SC,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,NOP-PR,,valor,97.42,"97,42",R$/Sc 40 kg,price,BRL,sc40kg,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-grossa,Farinha de Mandioca Seca Grossa,NOP-PR,,variacao_pct,10.02,"+10,02",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,ASS-SP,,valor,3053.23,"3.053,23",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,ASS-SP,,variacao_pct,1.36,"+1,36",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,COP-PR,,valor,2800.0,"2.800,00",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,COP-PR,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,EOP-PR,,valor,3161.99,"3.161,99",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,EOP-PR,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,ESM-MS,,valor,2795.0,"2.795,00",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,ESM-MS,,variacao_pct,0.75,"+0,75",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,NOP-PR,,valor,2873.06,"2.873,06",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,NOP-PR,,variacao_pct,-1.51,"-1,51",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,SOM-MS,,valor,2700.0,"2.700,00",R$/T,price,BRL,ton,spot,,,physical
2026-01-26,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,SOM-MS,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,ASS-SP,,valor,443.65,"443,65",R$/T,price,BRL,ton,spot,,,physical
