date,location,state,physical_indicator,physical_price_brl,futures_indicator,futures_contract,futures_price_raw,futures_price_brl,ptax,basis_brl,basis_usd,basis_pct
2021-02-03,Amambai/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,3.343064107207539,0.6257724401863503,4.799326964873648
2021-02-03,Brasília/DF,DF,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,3.343064107207539,0.6257724401863503,4.799326964873648
2021-02-03,Campinas/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,85.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,15.343064107207539,2.8719959768653087,22.026613589236437
2021-02-03,Campo Grande/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,0.3430641072075389,0.06421655601661061,0.49250530878294974
2021-02-03,Campo Novo do Parecis/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,67.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,-2.656935892792461,-0.49733932815312903,-3.814316347307748
2021-02-03,Cascavel/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,3.343064107207539,0.6257724401863503,4.799326964873648
2021-02-03,Castro/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,10.343064107207539,1.936069503249076,14.848577495751943
2021-02-03,Cândido Mota/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,74.5,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,4.843064107207539,0.9065503822712201,6.952737792918996
2021-02-03,Dourados/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,76.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,6.343064107207539,1.18732832435609,9.106148620964346
2021-02-03,Eldorado/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,0.3430641072075389,0.06421655601661061,0.49250530878294974
2021-02-03,Itapetininga/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,82.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,12.343064107207539,2.3104400926955693,17.71979193314574
2021-02-03,Itiquira/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,0.3430641072075389,0.06421655601661061,0.49250530878294974
2021-02-03,Jataí/GO,GO,milho-mercado-fisico-sindicatos-e-cooperativas,75.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,5.343064107207539,1.0001430296328433,7.670541402267446
2021-02-03,Londrina/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,3.343064107207539,0.6257724401863503,4.799326964873648
2021-02-03,Luís Eduardo Magalhães/BA,BA,milho-mercado-fisico-sindicatos-e-cooperativas,66.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,-3.656935892792461,-0.6845246228763756,-5.2499235660046475
2021-02-03,Maracaju/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,1.3430641072075389,0.25140185073985716,1.928112527479849
2021-02-03,Marechal Cândido Rondon/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,3.343064107207539,0.6257724401863503,4.799326964873648
2021-02-03,Não-Me-Toque/RS,RS,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,10.343064107207539,1.936069503249076,14.848577495751943
2021-02-03,Oeste da Bahia/BA,BA,milho-mercado-fisico-sindicatos-e-cooperativas,67.5,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,-2.156935892792461,-0.4037466807915058,-3.0965127379592983
2021-02-03,Palma Sola/SC,SC,milho-mercado-fisico-sindicatos-e-cooperativas,77.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,7.343064107207539,1.3745136190793366,10.541755839661244
2021-02-03,Panambi/RS,RS,milho-mercado-fisico-sindicatos-e-cooperativas,80.04,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,10.383064107207545,1.9435569150380072,14.906001784499828
2021-02-03,Pato Branco/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,74.7,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,5.043064107207542,0.94398744121587,7.23985923665838
2021-02-03,Ponta Grossa/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,78.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,8.343064107207539,1.561698913802583,11.977363058358144
2021-02-03,Porto Paranaguá/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,81.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,11.343064107207539,2.1232547979723226,16.28418471444884
2021-02-03,Porto Santos/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,72.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,2.343064107207539,0.43858714546310373,3.3637197461767485
2021-02-03,Rio Verde/GO,GO,milho-mercado-fisico-sindicatos-e-cooperativas,75.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,5.343064107207539,1.0001430296328433,7.670541402267446
2021-02-03,Rio do Sul/SC,SC,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,10.343064107207539,1.936069503249076,14.848577495751943
2021-02-03,Rondonópolis/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,1.3430641072075389,0.25140185073985716,1.928112527479849
2021-02-03,Sorriso/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,63.5,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,-6.156935892792461,-1.1524878596844919,-8.838941612746895
2021-02-03,São Gabriel do Oeste/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,3.343064107207539,0.6257724401863503,4.799326964873648
2021-02-03,Tangará da Serra/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,68.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,-1.6569358927924611,-0.31015403342988246,-2.378709128610849
2021-02-03,Ubiratã/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.52,69.65693589279246,5.3423,3.343064107207539,0.6257724401863503,4.799326964873648
2021-02-04,Alto Garças/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-14.209999999999994,,-16.67644642647576
2021-02-04,Amambai/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,72.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-13.209999999999994,,-15.502875249383868
2021-02-04,Brasília/DF,DF,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-12.209999999999994,,-14.329304072291979
2021-02-04,Campinas/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,85.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-0.20999999999999375,,-0.2464499471892897
2021-02-04,Campo Grande/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-15.209999999999994,,-17.85001760356765
2021-02-04,Campo Novo do Parecis/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,67.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-18.209999999999994,,-21.370731134843325
2021-02-04,Cascavel/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-12.209999999999994,,-14.329304072291979
2021-02-04,Castro/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-5.209999999999994,,-6.114305832648744
2021-02-04,Cândido Mota/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,74.5,milho-b3-prego-regular,2021-03,85.21,85.21,,-10.709999999999994,,-12.568947306654144
2021-02-04,Dourados/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,76.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-9.209999999999994,,-10.808590541016306
2021-02-04,Eldorado/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-15.209999999999994,,-17.85001760356765
2021-02-04,Itapetininga/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,82.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-3.2099999999999937,,-3.767163478464962
2021-02-04,Itiquira/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-15.209999999999994,,-17.85001760356765
2021-02-04,Jataí/GO,GO,milho-mercado-fisico-sindicatos-e-cooperativas,75.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-10.209999999999994,,-11.982161718108198
2021-02-04,Londrina/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-12.209999999999994,,-14.329304072291979
2021-02-04,Luís Eduardo Magalhães/BA,BA,milho-mercado-fisico-sindicatos-e-cooperativas,66.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-19.209999999999994,,-22.544302311935212
2021-02-04,Maracaju/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-14.209999999999994,,-16.67644642647576
2021-02-04,Marechal Cândido Rondon/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-12.209999999999994,,-14.329304072291979
2021-02-04,Não-Me-Toque/RS,RS,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-5.209999999999994,,-6.114305832648744
2021-02-04,Oeste da Bahia/BA,BA,milho-mercado-fisico-sindicatos-e-cooperativas,67.5,milho-b3-prego-regular,2021-03,85.21,85.21,,-17.709999999999994,,-20.783945546297378
2021-02-04,Palma Sola/SC,SC,milho-mercado-fisico-sindicatos-e-cooperativas,77.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-8.209999999999994,,-9.635019363924416
2021-02-04,Panambi/RS,RS,milho-mercado-fisico-sindicatos-e-cooperativas,80.04,milho-b3-prego-regular,2021-03,85.21,85.21,,-5.1699999999999875,,-6.067362985565061
2021-02-04,Pato Branco/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,74.7,milho-b3-prego-regular,2021-03,85.21,85.21,,-10.509999999999991,,-12.33423307123576
2021-02-04,Ponta Grossa/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,77.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-8.209999999999994,,-9.635019363924416
2021-02-04,Porto Paranaguá/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,82.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-3.2099999999999937,,-3.767163478464962
2021-02-04,Porto Santos/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,72.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-13.209999999999994,,-15.502875249383868
2021-02-04,Rio Verde/GO,GO,milho-mercado-fisico-sindicatos-e-cooperativas,75.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-10.209999999999994,,-11.982161718108198
2021-02-04,Rio do Sul/SC,SC,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-5.209999999999994,,-6.114305832648744
2021-02-04,Rondonópolis/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-14.209999999999994,,-16.67644642647576
2021-02-04,Sorriso/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,63.5,milho-b3-prego-regular,2021-03,85.21,85.21,,-21.709999999999994,,-25.47823025466494
2021-02-04,São Gabriel do Oeste/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-12.209999999999994,,-14.329304072291979
2021-02-04,Tangará da Serra/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,68.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-17.209999999999994,,-20.19715995775143
2021-02-04,Ubiratã/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.21,85.21,,-12.209999999999994,,-14.329304072291979
2021-02-04,Alto Garças/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,0.9627576649921963,0.17858609998000302,1.3746367402460764
2021-02-04,Amambai/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,72.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,1.9627576649921963,0.36408044240255916,2.802448525319965
2021-02-04,Brasília/DF,DF,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,2.9627576649921963,0.5495747848251152,4.230260310393853
2021-02-04,Campinas/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,85.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,14.962757664992196,2.7755068938957885,21.364001731280513
2021-02-04,Campo Grande/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,-0.03724233500780372,-0.006908242442553092,-0.05317504482781199
2021-02-04,Campo Novo do Parecis/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,67.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,-3.0372423350078037,-0.5633912697102215,-4.336610400049477
2021-02-04,Cascavel/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,2.9627576649921963,0.5495747848251152,4.230260310393853
2021-02-04,Castro/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,9.962757664992196,1.848035181783008,14.224942805911073
2021-02-04,Cândido Mota/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,74.5,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,4.462757664992196,0.8278162984589494,6.371977988004686
2021-02-04,Dourados/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,76.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,5.962757664992196,1.1060578120927835,8.513695665615518
2021-02-04,Eldorado/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,-0.03724233500780372,-0.006908242442553092,-0.05317504482781199
2021-02-04,Itapetininga/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,82.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,11.962757664992196,2.2190238666281203,17.080566376058847
2021-02-04,Itiquira/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,-0.03724233500780372,-0.006908242442553092,-0.05317504482781199
2021-02-04,Jataí/GO,GO,milho-mercado-fisico-sindicatos-e-cooperativas,75.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,4.962757664992196,0.9205634696702275,7.08588388054163
2021-02-04,Londrina/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,2.9627576649921963,0.5495747848251152,4.230260310393853
2021-02-04,Luís Eduardo Magalhães/BA,BA,milho-mercado-fisico-sindicatos-e-cooperativas,66.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,-4.037242335007804,-0.7488856121327775,-5.764422185123365
2021-02-04,Maracaju/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,0.9627576649921963,0.17858609998000302,1.3746367402460764
2021-02-04,Marechal Cândido Rondon/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,2.9627576649921963,0.5495747848251152,4.230260310393853
2021-02-04,Não-Me-Toque/RS,RS,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,9.962757664992196,1.848035181783008,14.224942805911073
2021-02-04,Oeste da Bahia/BA,BA,milho-mercado-fisico-sindicatos-e-cooperativas,67.5,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,-2.5372423350078037,-0.4706440984989434,-3.622704507512533
2021-02-04,Palma Sola/SC,SC,milho-mercado-fisico-sindicatos-e-cooperativas,77.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,6.962757664992196,1.2915521545153397,9.941507450689407
2021-02-04,Panambi/RS,RS,milho-mercado-fisico-sindicatos-e-cooperativas,80.04,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,10.002757664992203,1.8554549554799113,14.282055277314038
2021-02-04,Pato Branco/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,74.7,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,4.662757664992199,0.8649151669434612,6.657540345019468
2021-02-04,Ponta Grossa/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,77.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,6.962757664992196,1.2915521545153397,9.941507450689407
2021-02-04,Porto Paranaguá/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,82.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,11.962757664992196,2.2190238666281203,17.080566376058847
2021-02-04,Porto Santos/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,72.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,1.9627576649921963,0.36408044240255916,2.802448525319965
2021-02-04,Rio Verde/GO,GO,milho-mercado-fisico-sindicatos-e-cooperativas,75.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,4.962757664992196,0.9205634696702275,7.08588388054163
2021-02-04,Rio do Sul/SC,SC,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,9.962757664992196,1.848035181783008,14.224942805911073
2021-02-04,Rondonópolis/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,0.9627576649921963,0.17858609998000302,1.3746367402460764
2021-02-04,Sorriso/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,63.5,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,-6.537242335007804,-1.2126214681891678,-9.333951647808087
2021-02-04,São Gabriel do Oeste/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,2.9627576649921963,0.5495747848251152,4.230260310393853
2021-02-04,Tangará da Serra/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,68.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,-2.0372423350078037,-0.37789692728766533,-2.9087986149755887
2021-02-04,Ubiratã/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-bolsa-de-chicago-cme-group,2021-03,5.5,70.0372423350078,5.391,2.9627576649921963,0.5495747848251152,4.230260310393853
2021-02-05,Alto Garças/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-14.299999999999997,,-16.764361078546305
2021-02-05,Amambai/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,72.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-13.299999999999997,,-15.592028135990619
2021-02-05,Brasília/DF,DF,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-12.299999999999997,,-14.419695193434933
2021-02-05,Campinas/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,83.5,milho-b3-prego-regular,2021-03,85.3,85.3,,-1.7999999999999972,,-2.110199296600231
2021-02-05,Campo Grande/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-14.299999999999997,,-16.764361078546305
2021-02-05,Campo Novo do Parecis/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,66.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-19.299999999999997,,-22.626025791324732
2021-02-05,Cascavel/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-12.299999999999997,,-14.419695193434933
2021-02-05,Castro/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-5.299999999999997,,-6.213364595545132
2021-02-05,Cândido Mota/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,74.5,milho-b3-prego-regular,2021-03,85.3,85.3,,-10.799999999999997,,-12.661195779601403
2021-02-05,Dourados/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,76.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-9.299999999999997,,-10.902696365767875
2021-02-05,Eldorado/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-15.299999999999997,,-17.93669402110199
2021-02-05,Itapetininga/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-5.299999999999997,,-6.213364595545132
2021-02-05,Itiquira/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,70.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-15.299999999999997,,-17.93669402110199
2021-02-05,Jataí/GO,GO,milho-mercado-fisico-sindicatos-e-cooperativas,75.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-10.299999999999997,,-12.075029308323561
2021-02-05,Londrina/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-12.299999999999997,,-14.419695193434933
2021-02-05,Luís Eduardo Magalhães/BA,BA,milho-mercado-fisico-sindicatos-e-cooperativas,66.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-19.299999999999997,,-22.626025791324732
2021-02-05,Maracaju/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-14.299999999999997,,-16.764361078546305
2021-02-05,Marechal Cândido Rondon/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-12.299999999999997,,-14.419695193434933
2021-02-05,Não-Me-Toque/RS,RS,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-5.299999999999997,,-6.213364595545132
2021-02-05,Oeste da Bahia/BA,BA,milho-mercado-fisico-sindicatos-e-cooperativas,67.5,milho-b3-prego-regular,2021-03,85.3,85.3,,-17.799999999999997,,-20.867526377491206
2021-02-05,Palma Sola/SC,SC,milho-mercado-fisico-sindicatos-e-cooperativas,77.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-8.299999999999997,,-9.73036342321219
2021-02-05,Panambi/RS,RS,milho-mercado-fisico-sindicatos-e-cooperativas,80.04,milho-b3-prego-regular,2021-03,85.3,85.3,,-5.259999999999991,,-6.166471277842897
2021-02-05,Pato Branco/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,74.7,milho-b3-prego-regular,2021-03,85.3,85.3,,-10.599999999999994,,-12.426729191090264
2021-02-05,Ponta Grossa/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,77.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-8.299999999999997,,-9.73036342321219
2021-02-05,Porto Paranaguá/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,82.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-3.299999999999997,,-3.86869871043376
2021-02-05,Porto Santos/SP,SP,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-12.299999999999997,,-14.419695193434933
2021-02-05,Rio Verde/GO,GO,milho-mercado-fisico-sindicatos-e-cooperativas,75.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-10.299999999999997,,-12.075029308323561
2021-02-05,Rio do Sul/SC,SC,milho-mercado-fisico-sindicatos-e-cooperativas,80.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-5.299999999999997,,-6.213364595545132
2021-02-05,Rondonópolis/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-14.299999999999997,,-16.764361078546305
2021-02-05,Sorriso/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,63.5,milho-b3-prego-regular,2021-03,85.3,85.3,,-21.799999999999997,,-25.556858147713946
2021-02-05,São Gabriel do Oeste/MS,MS,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-14.299999999999997,,-16.764361078546305
2021-02-05,Tangará da Serra/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,67.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-18.299999999999997,,-21.453692848769048
2021-02-05,Ubiratã/PR,PR,milho-mercado-fisico-sindicatos-e-cooperativas,73.0,milho-b3-prego-regular,2021-03,85.3,85.3,,-12.299999999999997,,-14.419695193434933
2021-02-05,Alto Garças/MT,MT,milho-mercado-fisico-sindicatos-e-cooperativas,71.0,milho-bolsa-de-chicago-cme-group,2021-03,5.485,69.81254586397493,5.3884,1.1874541360250674,0.2203723064406999,1.700917967293074
