date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2020-01-06,sucroenergetico,acucar-cristal-cepea,Indicador do Açúcar Cristal Cepea/Esalq - SP,06/01/2020,,variacao_pct,0.23,"0,23",%,change_pct,,pct,spot,,,indicator
2020-01-06,sucroenergetico,acucar-cristal-empacotado,Indicador do Açúcar Cristal Empacotado Cepea/Esalq - SP,,,valor_5kg,8.1341,"8,1341",R$,price,BRL,,spot,,,other
2020-01-06,sucroenergetico,acucar-cristal-empacotado,Indicador do Açúcar Cristal Empacotado Cepea/Esalq - SP,,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,other
2020-01-06,sucroenergetico,acucar-refinado-amorfo,Indicador do Açúcar Refinado Amorfo Cepea/Esalq - SP,06/01/2020,,valor_kg,1.9468,"1,9468",R$,price,BRL,,spot,,,other
2020-01-06,sucroenergetico,acucar-refinado-amorfo,Indicador do Açúcar Refinado Amorfo Cepea/Esalq - SP,06/01/2020,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,other
2020-01-06,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Fevereiro/20,fechamento,2120.0,"2120,000",R$/m³,price,BRL,m3,futures,2020-02,,b3
2020-01-06,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Fevereiro/20,variacao_pct,0.24,"+0,24",%,change_pct,,pct,futures,2020-02,,b3
2020-01-06,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Janeiro/20,fechamento,2120.0,"2120,000",R$/m³,price,BRL,m3,futures,2020-01,,b3
2020-01-06,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Janeiro/20,variacao_pct,0.24,"+0,24",%,change_pct,,pct,futures,2020-01,,b3
2020-01-06,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Março/20,fechamento,2020.0,"2020,000",R$/m³,price,BRL,m3,futures,2020-03,,b3
2020-01-06,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Março/20,variacao_pct,1.0,"+1,00",%,change_pct,,pct,futures,2020-03,,b3
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,fechamento,1.401,"1,401",US$/gal,price,USD,gal,futures,2020-04,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,variacao_cents,-0.003,"-0,003",cents/bu,change_abs,USD,bu,futures,2020-04,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,variacao_pct,-0.21,"-0,21",%,change_pct,,pct,futures,2020-04,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,fechamento,1.36,"1,360",US$/gal,price,USD,gal,futures,2020-02,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,variacao_cents,-0.003,"-0,003",cents/bu,change_abs,USD,bu,futures,2020-02,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,variacao_pct,-0.22,"-0,22",%,change_pct,,pct,futures,2020-02,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Janeiro/20,fechamento,1.345,"1,345",US$/gal,price,USD,gal,futures,2020-01,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Janeiro/20,variacao_cents,0.0,"0,00",cents/bu,change_abs,USD,bu,futures,2020-01,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Janeiro/20,variacao_pct,0.0,"0,00",%,change_pct,,pct,futures,2020-01,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,fechamento,1.379,"1,379",US$/gal,price,USD,gal,futures,2020-03,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,variacao_cents,-0.003,"-0,003",cents/bu,change_abs,USD,bu,futures,2020-03,,cme
2020-01-06,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,variacao_pct,-0.22,"-0,22",%,change_pct,,pct,futures,2020-03,,cme
2020-01-07,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Julho/20,fechamento_c_libra_peso,13.76,"13,76",pontos,price,,points,futures,2020-07,,nybot
2020-01-07,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Julho/20,variacao_pontos,-0.1,"-0,10",%,change_abs,,pct,futures,2020-07,,nybot
