date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Aster Primeira,,preco,1.2,"1,20",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Aster Primeira,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Asterix,,preco,4.35,"4,35",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Asterix,,variacao_pct,-18.99,"-18,99",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Escovada Especial,,preco,3.49,"3,49",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Escovada Especial,,variacao_pct,4.8,"+4,80",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Lavada Especial,,preco,3.24,"3,24",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Lavada Especial,,variacao_pct,13.29,"+13,29",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Yacon,,preco,5.5,"5,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Yacon,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Mineira,,preco,3.5,"3,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Mineira,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Paulista,,preco,3.5,"3,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Paulista,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Pernambucana,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Pernambucana,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Santa Catarina,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Santa Catarina,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Importada Argentina,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Importada Argentina,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Nacional (Caixa 4),,preco,3.76,"3,76",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Nacional (Caixa 4),,variacao_pct,-3.34,"-3,34",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Roxa (Caixa 4),,preco,5.14,"5,14",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,cebola-no-atacado,Cebola - Ceasas,Roxa (Caixa 4),,variacao_pct,1.38,"+1,38",%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura 2A,,preco,4.12,"4,12",R$/Kg,price,BRL,kg,spot,,,physical
